country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","11-09-2026 05:00:00",27.19865833,78.00598056,SO2,NA,NA,NA
India,"Uttar Pradesh",Agra,"Rohta, Agra - UPPCB","11-09-2026 05:00:00",27.106972,78.000111,PM2.5,31,67,45
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","11-09-2026 05:00:00",28.964949,77.278761,NO2,21,47,31
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","11-09-2026 05:00:00",28.964949,77.278761,NH3,2,4,3
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","11-09-2026 05:00:00",28.964949,77.278761,CO,22,32,26
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","11-09-2026 05:00:00",28.38910936,79.42963708,NO2,9,10,9
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","11-09-2026 05:00:00",28.359581,79.414455,PM10,25,47,36
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","11-09-2026 05:00:00",28.359581,79.414455,NH3,NA,NA,NA
India,"Uttar Pradesh",Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","11-09-2026 05:00:00",28.406963,77.849831,CO,34,50,42
India,"Uttar Pradesh","Fatehpur Sikri","Dadupura, Fatehpur Sikri - UPPCB","11-09-2026 05:00:00",27.097694,77.671335,NO2,7,8,8
India,"Uttar Pradesh","Fatehpur Sikri","Dadupura, Fatehpur Sikri - UPPCB","11-09-2026 05:00:00",27.097694,77.671335,OZONE,10,20,14
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","11-09-2026 05:00:00",27.608912,75.153302,OZONE,23,34,30
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","11-09-2026 05:00:00",24.885261,72.857549,PM2.5,12,45,30
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","11-09-2026 05:00:00",24.885261,72.857549,NH3,3,4,3
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","11-09-2026 05:00:00",24.885261,72.857549,SO2,3,5,4
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","11-09-2026 05:00:00",29.931624,73.864511,PM2.5,30,73,51
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","11-09-2026 05:00:00",24.5886166,73.6321397,CO,14,50,26
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","11-09-2026 05:00:00",27.33853,88.614099,PM10,7,21,15
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","11-09-2026 05:00:00",13.164544,80.26285,NH3,6,7,6
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","11-09-2026 05:00:00",13.164544,80.26285,SO2,4,7,6
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","11-09-2026 05:00:00",13.164544,80.26285,OZONE,9,11,10
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","11-09-2026 05:00:00",13.1662,80.2584,NH3,0,3,1
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","11-09-2026 05:00:00",12.9533,80.2357,NO2,6,14,9
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","11-09-2026 05:00:00",12.9533,80.2357,CO,NA,NA,NA
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","11-09-2026 05:00:00",28.207266,76.829265,NH3,8,14,11
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","11-09-2026 05:00:00",28.207266,76.829265,OZONE,29,33,31
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","11-09-2026 05:00:00",28.018792,73.292658,PM2.5,15,62,27
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","11-09-2026 05:00:00",28.018792,73.292658,NH3,3,11,4
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","11-09-2026 05:00:00",28.018792,73.292658,OZONE,29,45,40
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","11-09-2026 05:00:00",25.435774,75.644272,NH3,4,7,5
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","11-09-2026 05:00:00",25.435774,75.644272,OZONE,17,43,30
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","11-09-2026 05:00:00",24.892047,74.623527,NO2,1,35,11
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","11-09-2026 05:00:00",24.892047,74.623527,NH3,NA,NA,NA
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","11-09-2026 05:00:00",24.892047,74.623527,CO,7,13,11
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","11-09-2026 05:00:00",28.296139,74.961696,PM10,67,123,89
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","11-09-2026 05:00:00",28.296139,74.961696,NH3,5,7,6
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","11-09-2026 05:00:00",28.296139,74.961696,OZONE,32,42,36
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","11-09-2026 05:00:00",26.699557,77.898881,CO,23,39,28
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","11-09-2026 05:00:00",17.460103,78.334361,SO2,4,14,7
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","11-09-2026 05:00:00",17.460103,78.334361,OZONE,14,20,17
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","11-09-2026 05:00:00",17.518,78.383,CO,49,59,55
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","11-09-2026 05:00:00",17.518,78.383,OZONE,25,26,25
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","11-09-2026 05:00:00",17.585705,78.126199,NH3,3,5,4
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","11-09-2026 05:00:00",17.585705,78.126199,CO,19,20,19
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","11-09-2026 05:00:00",17.429398,78.569354,NH3,3,4,3
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","11-09-2026 05:00:00",17.429398,78.569354,OZONE,13,13,13
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","11-09-2026 05:00:00",17.37206,78.50864,SO2,6,15,10
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","11-09-2026 05:00:00",23.8175497,91.2726974,PM2.5,16,56,39
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","11-09-2026 05:00:00",23.8175497,91.2726974,SO2,14,15,14
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","11-09-2026 05:00:00",27.23711,78.01936,PM10,75,107,88
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","11-09-2026 05:00:00",27.554793,76.611536,PM2.5,53,126,78
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","11-09-2026 05:00:00",27.554793,76.611536,SO2,20,46,35
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","11-09-2026 05:00:00",23.55519,74.44001,PM2.5,20,28,24
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","11-09-2026 05:00:00",23.55519,74.44001,OZONE,10,38,26
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","11-09-2026 05:00:00",25.106006,76.469948,SO2,3,8,5
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","11-09-2026 05:00:00",25.747299,71.393989,NH3,2,6,3
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","11-09-2026 05:00:00",25.747299,71.393989,CO,28,54,38
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","11-09-2026 05:00:00",27.215415,77.50873,PM2.5,22,50,32
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","11-09-2026 05:00:00",27.215415,77.50873,NO2,6,58,19
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","11-09-2026 05:00:00",28.194909,76.862296,NH3,5,17,9
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","11-09-2026 05:00:00",28.194909,76.862296,CO,5,59,43
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","11-09-2026 05:00:00",28.194909,76.862296,OZONE,6,10,8
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB","11-09-2026 05:00:00",27.8015617,76.6365217,PM2.5,47,99,68
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB","11-09-2026 05:00:00",27.8015617,76.6365217,PM10,118,160,135
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","11-09-2026 05:00:00",25.196024,75.855668,NH3,3,9,6
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","11-09-2026 05:00:00",27.213494,73.734444,OZONE,37,58,49
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","11-09-2026 05:00:00",25.771061,73.340227,NH3,3,10,6
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","11-09-2026 05:00:00",25.03636,73.883502,PM10,29,126,52
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","11-09-2026 05:00:00",26.031443,76.359327,PM10,81,258,117
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","11-09-2026 05:00:00",26.031443,76.359327,NH3,2,5,4
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","11-09-2026 05:00:00",27.608912,75.153302,NH3,12,14,13
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","11-09-2026 05:00:00",24.588397,76.172782,NO2,17,75,28
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","11-09-2026 05:00:00",24.588397,76.172782,OZONE,10,42,35
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","11-09-2026 05:00:00",26.268249,73.0193853,PM2.5,25,69,44
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","11-09-2026 05:00:00",26.268249,73.0193853,PM10,30,104,63
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","11-09-2026 05:00:00",26.268249,73.0193853,SO2,1,9,5
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","11-09-2026 05:00:00",26.253384,72.976571,SO2,3,6,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","11-09-2026 05:00:00",26.215415,73.070156,NO2,10,48,15
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","11-09-2026 05:00:00",26.358805,73.047444,SO2,4,7,5
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","11-09-2026 05:00:00",26.358805,73.047444,CO,6,10,8
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","11-09-2026 05:00:00",26.506177,77.025989,NO2,14,39,22
India,"Uttar Pradesh",Vrindavan," Chhatikara, Vrindavan - UPPCB","11-09-2026 05:00:00",27.57194,77.62346,SO2,21,35,31
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","11-09-2026 05:00:00",30.269444,78.044167,OZONE,9,35,20
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","11-09-2026 05:00:00",29.2124114,78.9611753,PM2.5,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","11-09-2026 05:00:00",29.2124114,78.9611753,SO2,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","11-09-2026 05:00:00",30.075911,78.2859547,NO2,6,7,7
India,"West Bengal",Asansol,"Asansol Court Area, Asansol - WBPCB","11-09-2026 05:00:00",23.685297,86.945968,OZONE,10,15,11
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","11-09-2026 05:00:00",23.616515,87.119133,PM2.5,9,24,16
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","11-09-2026 05:00:00",23.616515,87.119133,NO2,4,13,7
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","11-09-2026 05:00:00",23.616515,87.119133,SO2,35,38,37
India,"West Bengal",Asansol,"Evelyn Lodge, Asansol - WBPCB","11-09-2026 05:00:00",23.697936,86.944395,PM2.5,0,25,11
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","11-09-2026 05:00:00",23.618183,87.105718,PM10,10,31,24
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","11-09-2026 05:00:00",23.618183,87.105718,NH3,0,2,1
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","11-09-2026 05:00:00",23.618183,87.105718,SO2,8,10,9
India,"West Bengal",Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","11-09-2026 05:00:00",22.7605581,88.3617589,PM10,26,57,41
India,"West Bengal",Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","11-09-2026 05:00:00",22.7605581,88.3617589,OZONE,1,4,3
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","11-09-2026 05:00:00",23.549395,87.300496,PM10,44,67,55
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","11-09-2026 05:00:00",23.549395,87.300496,NO2,24,31,27
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","11-09-2026 05:00:00",23.549395,87.300496,NH3,1,6,3
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","11-09-2026 05:00:00",23.549395,87.300496,SO2,12,12,12
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","11-09-2026 05:00:00",23.549395,87.300496,OZONE,5,9,7
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","11-09-2026 05:00:00",27.168897,78.37696,NO2,NA,NA,NA
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","11-09-2026 05:00:00",27.168897,78.37696,CO,26,28,27
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","11-09-2026 05:00:00",27.168897,78.37696,OZONE,10,12,11
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","11-09-2026 05:00:00",27.1594,78.3953,PM2.5,21,38,31
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","11-09-2026 05:00:00",27.1594,78.3953,NO2,14,15,15
India,"Uttar Pradesh",Gajraula,"Rajanpur, Gajraula - UPPCB","11-09-2026 05:00:00",28.829109,78.248796,PM2.5,39,162,99
India,"Uttar Pradesh",Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.6603346,77.3572563,PM10,111,196,153
India,"Uttar Pradesh",Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.6603346,77.3572563,NO2,23,60,39
India,"Uttar Pradesh",Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.6603346,77.3572563,CO,33,45,38
India,"Uttar Pradesh",Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.739153,77.273668,SO2,6,8,7
India,"Uttar Pradesh",Ghaziabad,"Wave City, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.646675,77.489049,NH3,NA,NA,NA
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.685382,77.453839,NO2,26,75,42
India,"Uttar Pradesh",Ghaziabad,"Loni, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.757294,77.278792,NO2,14,41,29
India,"Uttar Pradesh",Ghaziabad,"Loni, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.757294,77.278792,SO2,10,23,16
India,"Uttar Pradesh",Ghaziabad,"Loni, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.757294,77.278792,OZONE,3,52,14
India,"Uttar Pradesh",Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.694528,77.494705,PM10,3,94,25
India,"Uttar Pradesh",Raebareli,"Anand Nagar, Raebareli - UPPCB","11-09-2026 05:00:00",26.219512,81.237648,PM10,48,92,74
India,"Uttar Pradesh",Shamli,"New Tehsil, Shamli - UPPCB","11-09-2026 05:00:00",29.4603683,77.3410291,OZONE,17,18,17
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","11-09-2026 05:00:00",25.301778,82.996789,PM2.5,35,464,134
India,"Uttar Pradesh",Varanasi,"Ardhali Bazar, Varanasi - UPPCB","11-09-2026 05:00:00",25.3505986,82.9083074,NO2,19,23,22
India,"Uttar Pradesh",Varanasi,"Ardhali Bazar, Varanasi - UPPCB","11-09-2026 05:00:00",25.3505986,82.9083074,NH3,NA,NA,NA
India,"Uttar Pradesh",Varanasi,"Ardhali Bazar, Varanasi - UPPCB","11-09-2026 05:00:00",25.3505986,82.9083074,SO2,5,7,6
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","11-09-2026 05:00:00",25.32393,82.99687,PM10,27,89,59
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","11-09-2026 05:00:00",25.32393,82.99687,NO2,2,4,3
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","11-09-2026 05:00:00",25.32393,82.99687,CO,14,35,25
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","11-09-2026 05:00:00",25.262326,82.995408,PM2.5,3,70,29
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","11-09-2026 05:00:00",25.262326,82.995408,NH3,0,0,0
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","11-09-2026 05:00:00",25.262326,82.995408,CO,1,12,5
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","11-09-2026 05:00:00",25.262326,82.995408,OZONE,0,3,1
India,"Uttar Pradesh",Vrindavan," Chhatikara, Vrindavan - UPPCB","11-09-2026 05:00:00",27.57194,77.62346,NH3,1,5,3
India,"Uttar Pradesh",Meerut,"MIET College, Meerut - UPPCB","11-09-2026 05:00:00",28.972677,77.641018,SO2,2,3,2
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","11-09-2026 05:00:00",29.06351,77.709723,CO,8,40,23
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","11-09-2026 05:00:00",28.798171,77.540243,PM10,79,142,102
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","11-09-2026 05:00:00",28.798171,77.540243,CO,21,24,23
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","11-09-2026 05:00:00",28.798171,77.540243,OZONE,4,6,5
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","11-09-2026 05:00:00",28.856664,78.772638,PM10,31,257,88
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","11-09-2026 05:00:00",28.856664,78.772638,NO2,25,25,25
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","11-09-2026 05:00:00",28.856664,78.772638,OZONE,20,24,22
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","11-09-2026 05:00:00",28.840739,78.697531,PM2.5,21,152,84
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","11-09-2026 05:00:00",28.840739,78.697531,OZONE,13,34,22
India,"Uttar Pradesh",Moradabad,"Transport Nagar, Moradabad - UPPCB","11-09-2026 05:00:00",28.802625,78.753728,SO2,21,22,21
India,"Uttar Pradesh",Moradabad,"Transport Nagar, Moradabad - UPPCB","11-09-2026 05:00:00",28.802625,78.753728,OZONE,304,349,320
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","11-09-2026 05:00:00",28.83526,78.7446,SO2,33,37,35
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","11-09-2026 05:00:00",28.83526,78.7446,OZONE,25,36,30
India,"Uttar Pradesh",Khurja,"Kalindi Kunj, Khurja - UPPCB","11-09-2026 05:00:00",28.2348927,77.8683002,SO2,NA,NA,NA
India,"Uttar Pradesh",Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","11-09-2026 05:00:00",26.906111,80.948222,PM2.5,21,87,48
India,"Uttar Pradesh",Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","11-09-2026 05:00:00",26.906111,80.948222,NO2,24,39,28
India,"Uttar Pradesh",Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","11-09-2026 05:00:00",26.906111,80.948222,OZONE,17,27,20
India,"Uttar Pradesh",Lucknow,"Gomti Nagar, Lucknow - UPPCB","11-09-2026 05:00:00",26.86812,81.005119,CO,37,38,38
India,"Uttar Pradesh",Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","11-09-2026 05:00:00",26.83399722,80.8917361,PM2.5,24,60,43
India,"Uttar Pradesh",Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","11-09-2026 05:00:00",26.83399722,80.8917361,NO2,18,27,22
India,"Uttar Pradesh",Lucknow,"B R Ambedkar University, Lucknow - UPPCB","11-09-2026 05:00:00",26.766433,80.927299,PM10,27,89,43
India,"Uttar Pradesh",Lucknow,"B R Ambedkar University, Lucknow - UPPCB","11-09-2026 05:00:00",26.766433,80.927299,SO2,28,35,31
India,"Uttar Pradesh",Lucknow,"B R Ambedkar University, Lucknow - UPPCB","11-09-2026 05:00:00",26.766433,80.927299,OZONE,20,73,36
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","11-09-2026 05:00:00",27.410954,77.550619,SO2,11,14,12
India,"Uttar Pradesh",Meerut,"Ganga Nagar, Meerut - UPPCB","11-09-2026 05:00:00",28.999264,77.7590354,PM10,69,144,124
India,"West Bengal",Haldia,"Priyambada Housing Estate, Haldia - WBPCB","11-09-2026 05:00:00",22.06047,88.109737,SO2,12,13,12
India,"West Bengal",Howrah,"Ghusuri, Howrah - WBPCB","11-09-2026 05:00:00",22.611968,88.347422,PM10,23,62,39
India,"West Bengal",Howrah,"Ghusuri, Howrah - WBPCB","11-09-2026 05:00:00",22.611968,88.347422,NH3,7,15,11
India,"West Bengal",Howrah,"Ghusuri, Howrah - WBPCB","11-09-2026 05:00:00",22.611968,88.347422,CO,12,21,15
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","11-09-2026 05:00:00",22.6025571,88.3105664,SO2,8,9,9
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","11-09-2026 05:00:00",22.6025571,88.3105664,OZONE,10,17,14
India,"West Bengal",Howrah,"Belur Math, Howrah - WBPCB","11-09-2026 05:00:00",22.629801,88.352017,PM2.5,16,41,30
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","11-09-2026 05:00:00",22.5687319,88.2797276,PM10,26,73,45
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","11-09-2026 05:00:00",22.5687319,88.2797276,SO2,3,7,5
India,"West Bengal",Kolkata,"Fort William, Kolkata - WBPCB","11-09-2026 05:00:00",22.55664,88.342674,NH3,7,7,7
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","11-09-2026 05:00:00",22.5367507,88.3638022,PM2.5,18,37,25
India,"West Bengal",Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","11-09-2026 05:00:00",22.51106,88.35142,PM2.5,17,42,26
India,"Uttar Pradesh",Noida,"Sector-1, Noida - UPPCB","11-09-2026 05:00:00",28.5898,77.3101,NO2,NA,NA,NA
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","11-09-2026 05:00:00",28.5447608,77.3231257,SO2,4,9,6
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","11-09-2026 05:00:00",28.5447608,77.3231257,OZONE,13,14,13
India,"Uttar Pradesh",Noida,"Sector-116, Noida - UPPCB","11-09-2026 05:00:00",28.56923,77.393848,PM2.5,69,280,118
India,"Uttar Pradesh",Noida,"Sector-116, Noida - UPPCB","11-09-2026 05:00:00",28.56923,77.393848,NH3,6,18,12
India,"Uttar Pradesh",Noida,"Sector - 62, Noida - IITM","11-09-2026 05:00:00",28.6245479,77.3577104,CO,24,30,28
India,"Uttar Pradesh",Prayagraj,"Jhunsi, Prayagraj - UPPCB","11-09-2026 05:00:00",25.425602,81.917152,NH3,6,6,6
India,"Uttar Pradesh",Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","11-09-2026 05:00:00",26.207781,81.245571,PM2.5,28,44,38
India,"Uttar Pradesh",Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","11-09-2026 05:00:00",26.207781,81.245571,NH3,8,15,11
India,"Uttar Pradesh",Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","11-09-2026 05:00:00",26.207781,81.245571,SO2,NA,NA,NA
India,"Uttar Pradesh",Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","11-09-2026 05:00:00",28.694528,77.494705,SO2,4,13,9
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","11-09-2026 05:00:00",26.730136,83.433859,NH3,1,1,1
India,"Uttar Pradesh",Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","11-09-2026 05:00:00",26.730136,83.433859,OZONE,NA,NA,NA
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","11-09-2026 05:00:00",26.509954,80.249612,PM2.5,40,192,66
India,"Uttar Pradesh",Kanpur,"Nehru Nagar, Kanpur - UPPCB","11-09-2026 05:00:00",26.4703136,80.3229863,SO2,9,12,11
India,"Uttar Pradesh",Kanpur,"Nehru Nagar, Kanpur - UPPCB","11-09-2026 05:00:00",26.4703136,80.3229863,CO,44,53,49
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","11-09-2026 05:00:00",28.61119,77.34206,NO2,21,33,24
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","11-09-2026 05:00:00",28.61119,77.34206,NH3,4,6,5
India,"West Bengal",Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","11-09-2026 05:00:00",22.51106,88.35142,OZONE,14,18,15
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","11-09-2026 05:00:00",22.49929,88.36917,PM2.5,27,68,45
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","11-09-2026 05:00:00",22.49929,88.36917,SO2,5,6,5
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","11-09-2026 05:00:00",22.49929,88.36917,OZONE,11,13,12
India,"West Bengal",Kolkata,"Bidhannagar, Kolkata - WBPCB","11-09-2026 05:00:00",22.58157048,88.41002457,NO2,9,17,13
